item_price_id,item_id,price,name,description,creator,date_created,changed_by,date_changed,retired,retired_by,uuid,has_expiration
1536,100.0,,,11,2014-12-13 12:52:34,,,1970-01-01,,,,49f0b7d8-8086-4bc1-9fbe-35b2f1b0b9bf
1537,35.0,,,11,2014-12-13 12:55:52,,,1970-01-01,,,,45baf5c7-3ee4-472f-8748-0001e158e7fc
1538,35.0,,,11,2014-12-13 12:56:40,,,1970-01-01,,,,7b65c30a-3dab-4154-95b4-12a9e1b9d2bc
1539,35.0,,,11,2014-12-13 12:58:30,,,1970-01-01,,,,f55576f0-392b-4be4-aefd-c181fc0de908
1540,285.0,,,11,2014-12-13 12:59:48,,,1970-01-01,,,,5d4db044-44b0-41e0-a82e-203ea3e66d67
1541,301.0,,,11,2015-07-17 11:20:07,1970-01-01 00:00:00.000000011,2015-07-17 11:20:07,1970-01-01,,,,7bd51d82-55ee-430d-9fec-e6b93c9f51fd
1542,130.0,,,11,2014-12-13 13:02:11,,,1970-01-01,,,,eee4980b-27b4-4a32-a809-13676d526c35
1543,130.0,,,11,2014-12-13 13:02:52,,,1970-01-01,,,,785061a5-c51f-44ac-ae4a-ee96185f0fc1
1544,112.0,,,11,2014-12-13 13:05:11,,,1970-01-01,,,,c94d6bf7-0c90-4932-8d19-c8d3e2afdc29
1545,130.0,,,11,2014-12-13 13:05:50,,,1970-01-01,,,,82a66f98-b7b4-439d-bd2a-756a752543f0
1546,340.0,,,11,2014-12-13 13:12:42,,,1970-01-01,,,,b7cdff95-1aad-407d-9135-6aef8729838e
1524,35.0,,,11,2014-12-13 13:19:01,1970-01-01 00:00:00.000000011,2014-12-13 13:19:01,1970-01-01,,,,102832c1-c178-499d-b23e-2218f314dae2
1547,3.0,,,11,2014-12-13 13:21:18,,,1970-01-01,,,,91a01e3d-3045-4eb6-956a-67f09298fc25
1548,26.0,,,11,2014-12-13 13:22:33,,,1970-01-01,,,,f8eaf556-bdb3-4ddb-a7d3-28d975aa34b7
1549,3.0,,,11,2014-12-13 13:24:37,,,1970-01-01,,,,9614ed92-2c43-4376-9318-0dace74dbde0
1550,285.0,,,11,2014-12-13 13:25:57,,,1970-01-01,,,,003acde3-9174-491b-9c68-4b7f5127aa2d
1551,120.0,,,11,2014-12-13 13:27:49,,,1970-01-01,,,,2e7b8bb9-015f-44aa-883e-ab78c5a82292
1552,3.0,,,11,2014-12-13 13:28:49,,,1970-01-01,,,,2fa00320-3166-4aaa-a359-4e69945124e1
1553,160.0,,,11,2014-12-13 13:29:44,,,1970-01-01,,,,084998f9-28c9-4759-a76c-6edf2200dcb0
1554,12.0,,,11,2014-12-13 13:30:32,,,1970-01-01,,,,137fdd2d-d77c-4bf1-9568-b4fd1a4d8cf2
1555,12.0,,,11,2014-12-13 13:31:18,,,1970-01-01,,,,6b0ef882-d04e-4486-85ca-2bd79ed6be1d
1556,195.0,,,3,2014-12-15 10:44:13,1970-01-01 00:00:00.000000003,2014-12-15 10:44:13,1970-01-01,,,,4628c6d1-7c6b-4a5e-9acc-39a342d7b33e
1557,285.0,,,11,2014-12-13 13:34:45,,,1970-01-01,,,,400ce5f9-20ea-4548-9807-82ebad861790
1558,350.0,,,11,2014-12-13 13:36:06,,,1970-01-01,,,,69666e2c-18b7-4c90-ac8d-0ecf6fcb0a9b
1559,12.0,,,11,2014-12-13 13:36:38,,,1970-01-01,,,,2e488a58-6e0d-455a-9346-8d46ad4a0c9e
1560,5.0,,,11,2014-12-13 13:37:46,,,1970-01-01,,,,d36cc071-0850-400e-bf0e-e76abdf9ba34
1561,30.0,,,11,2014-12-13 13:38:54,,,1970-01-01,,,,85e9cc99-205c-4dd6-95cc-c4411a2f981d
1562,70.0,,,11,2014-12-13 13:41:10,,,1970-01-01,,,,6541e0d8-170b-4ccc-95a5-84705b6cce14
1563,3.0,,,11,2014-12-13 13:42:56,,,1970-01-01,,,,dd534078-3855-4cad-8bf8-5986b827b514
1564,300.0,,,11,2014-12-13 13:44:00,,,1970-01-01,,,,fcbb9c06-c4f6-4c9e-ba36-58d4b928ae37
1565,441.0,,,11,2014-12-13 14:19:33,,,1970-01-01,,,,48da7a36-ed53-43b6-b34a-3d7310c8be38
1566,3.0,,,11,2014-12-13 14:21:10,,,1970-01-01,,,,ec775d77-5c28-4a74-97c5-29bfc4f23bb6
1567,5.0,,,11,2014-12-13 14:21:51,,,1970-01-01,,,,16646390-02b5-43bd-b563-5a9ab03491f3
1568,4.0,,,11,2014-12-13 14:23:13,,,1970-01-01,,,,3f78a8d5-641a-44f6-a758-04fcda618990
1569,40.0,,,11,2014-12-13 14:23:58,,,1970-01-01,,,,b052f668-8c3e-479f-9af7-94382dba5bec
1570,10.0,,,11,2014-12-13 14:24:40,,,1970-01-01,,,,7303a4a7-0c51-4612-a823-38e12223478a
1571,40.0,,,3,2014-12-15 10:46:40,1970-01-01 00:00:00.000000003,2014-12-15 10:46:40,1970-01-01,,,,1fda2816-5218-4fb7-9da5-67e4fe49fc02
1572,6.25,,,11,2014-12-13 14:29:27,,,1970-01-01,,,,5ede193f-1c61-4fe2-bf6f-58f3cadbb48f
1573,15.0,,,11,2014-12-13 14:30:26,,,1970-01-01,,,,509ec95e-921b-4936-a5de-de3146ff2cf6
1574,15.0,,,11,2014-12-13 14:31:07,,,1970-01-01,,,,9997f792-31ac-4cf8-a4b4-146042a1fef2
1575,100.0,,,11,2014-12-13 14:33:28,,,1970-01-01,,,,681679b5-a815-432d-af5c-04bfc159629e
1576,2.5,,,11,2014-12-13 14:34:43,,,1970-01-01,,,,31f8425d-9e23-4f65-9972-ab23e5b42ca0
1577,70.0,,,11,2014-12-13 14:36:10,,,1970-01-01,,,,a7f238d0-ba81-4260-a01d-b72e1c9d5d54
1578,522.0,,,11,2014-12-13 14:37:28,,,1970-01-01,,,,8580f214-2b33-4ece-9ae0-2d08f8f4cf50
1579,300.0,,,11,2014-12-13 14:38:36,,,1970-01-01,,,,fafe62a7-3bfb-4623-b291-6f5e15b21a53
1580,4.0,,,11,2014-12-13 14:39:29,,,1970-01-01,,,,de05854f-8485-4a23-bb3f-fc7b8da9dedd
1581,3.0,,,11,2014-12-13 14:53:43,,,1970-01-01,,,,05b06b08-1837-432d-a3bb-0922c43bd8bc
1582,3.0,,,11,2015-01-23 10:44:39,1970-01-01 00:00:00.000000011,2015-01-23 10:44:39,1970-01-01,,,,346cc5f8-27dd-445a-a4a1-1887f9bd2d75
1583,5.0,,,11,2014-12-13 14:55:08,,,1970-01-01,,,,76659e1e-8e77-4f72-b1b7-bff42d958e20
1584,24.0,,,11,2015-06-30 11:37:21,1970-01-01 00:00:00.000000011,2015-06-30 11:37:21,1970-01-01,,,,e233910b-14a3-40f1-83f7-09a64c786a83
1585,130.0,,,3,2014-12-15 13:08:45,1970-01-01 00:00:00.000000003,2014-12-15 13:08:45,1970-01-01,,,,004d4089-8e4e-4e98-834c-7acf30e5f0ba
1586,300.0,,,11,2014-12-15 10:47:53,,,1970-01-01,,,,f9829171-b180-4cba-ab91-5e2549bae484
1587,110.0,,,11,2015-03-31 15:35:18,1970-01-01 00:00:00.000000011,2015-03-31 15:35:18,1970-01-01,,,,c602264a-4599-4676-b2ec-aa59fdd37d35
1588,35.0,,,11,2014-12-15 10:52:49,1970-01-01 00:00:00.000000011,2014-12-15 10:52:49,1970-01-01,,,,267f1dac-339f-489f-9c1f-610b239ebcfa
1589,150.0,,,11,2015-07-02 09:10:40,1970-01-01 00:00:00.000000011,2015-07-02 09:10:40,1970-01-01,,,,a85b5e68-4478-49a8-8036-454e66384c5c
1590,15.6,,,3,2014-12-15 11:01:14,,,1970-01-01,,,,115d08be-c0ec-43fd-a069-0c24130b2257
1591,60.0,,,3,2014-12-15 11:02:14,,,1970-01-01,,,,40d1352a-ff65-4b4d-90f8-300aecb31f85
1592,155.0,,,3,2014-12-15 11:04:38,,,1970-01-01,,,,04adecf1-9f64-4a66-ac0e-792678253d6d
1593,190.0,,,27,2015-07-17 13:11:19,1970-01-01 00:00:00.000000027,2015-07-17 13:11:19,1970-01-01,,,,4393844b-6bff-4c26-b879-23a8364fc98b
1594,300.0,,,11,2014-12-15 14:11:57,,,1970-01-01,,,,f7f1317b-1cfe-4322-8af5-a5c55187eee6
1595,300.0,,,11,2014-12-15 14:12:28,,,1970-01-01,,,,a67499bf-48a5-481a-be93-46fc892e3e8d
1596,150.0,,,11,2014-12-15 14:21:49,,,1970-01-01,,,,934ff369-1635-4efa-bb39-17237b808511
1597,180.0,,,11,2014-12-15 14:23:24,,,1970-01-01,,,,ffa98247-2024-468d-ba87-effce4f5908c
1598,285.0,,,11,2014-12-15 14:27:32,,,1970-01-01,,,,364d9ee3-9e21-4e3c-9f46-4c0965472c86
1599,480.0,,,11,2014-12-17 14:51:33,,,1970-01-01,,,,c3262897-abb6-4c60-8296-74a5922d27b0
1600,40.0,,,11,2015-07-02 09:07:12,1970-01-01 00:00:00.000000011,2015-07-02 09:07:12,1970-01-01,,,,8235d5cc-3327-427c-a5b1-6fa9936dfa18
1601,40.0,,,11,2014-12-18 11:38:30,1970-01-01 00:00:00.000000011,2014-12-18 11:38:30,1970-01-01,,,,b2140489-c04b-495c-b604-863411878b42
1602,8.0,,,11,2014-12-18 12:30:47,,,1970-01-01,,,,063c0318-3565-4b7e-a43a-67dc33d845bc
1603,150.0,,,11,2014-12-18 12:32:41,,,1970-01-01,,,,fcc02eac-bf24-472a-a0c2-8f7d36fb0100
1604,1.5,,,11,2015-03-30 09:53:47,1970-01-01 00:00:00.000000011,2015-03-30 09:53:47,1970-01-01,,,,11fdfed3-6d15-4efb-9759-9d83140190c1
1605,36.0,,,11,2015-03-31 15:34:49,1970-01-01 00:00:00.000000011,2015-03-31 15:34:49,1970-01-01,,,,174ae991-83f3-481c-a847-cd985dbb1a79
1606,50.0,,,11,2015-03-13 11:16:52,1970-01-01 00:00:00.000000011,2015-03-13 11:16:52,1970-01-01,,,,ab143377-fb24-4c77-881c-ade8b04d365f
988,0.0,Aids relief,,21,2015-01-23 11:38:05,,,1970-01-01,,,,d11653de-8b43-4820-b039-0ce40fd0039f
1607,100.0,,,11,2015-01-23 12:00:40,,,1970-01-01,,,,45c85b2b-af8c-4b6b-b2f7-14ac25b3914b
1608,1972.0,,,11,2015-08-05 11:56:53,1970-01-01 00:00:00.000000011,2015-08-05 11:56:53,1970-01-01,,,,de11e61b-8575-4e2c-9398-4b7efa235a8a
1609,1740.0,,,11,2015-02-23 10:06:37,1970-01-01 00:00:00.000000011,2015-02-23 10:06:37,1970-01-01,,,,b8b7eb50-7411-4c1c-aad4-57966c104a8a
816,80.0,,,11,2015-03-03 15:18:41,1970-01-01 00:00:00.000000011,2015-03-03 15:18:41,1970-01-01,,,,9412f674-0a89-4890-afd3-7041c2e90d19
1146,36.0,,,26,2015-07-11 10:16:34,1970-01-01 00:00:00.000000026,2015-07-11 10:16:34,1970-01-01,,,,0616e378-a3bf-4087-a353-503f71fce301
1610,1.5,,,11,2015-03-30 09:54:17,1970-01-01 00:00:00.000000011,2015-03-30 09:54:17,1970-01-01,,,,d394eb96-f05d-4db8-8f75-75f8a8efc10f
955,5.0,,,11,2015-02-25 10:56:04,,,1970-01-01,,,,8c741b80-9503-4f5c-942f-bf7c91871bf8
964,70.0,,,11,2015-02-27 13:23:43,1970-01-01 00:00:00.000000011,2015-02-27 13:23:43,1970-01-01,,,,d5a3749f-3455-4732-ab2a-2f6e19ed10be
965,3.0,,,11,2015-02-25 11:29:47,,,1970-01-01,,,,55c36257-39c3-4657-8e62-701ec5558a26
1020,7.0,,,11,2015-02-25 11:56:30,,,1970-01-01,,,,4b4fcbc1-cd09-437e-af16-fe3a95f5a0c9
1024,5.0,,,11,2015-02-25 11:56:53,,,1970-01-01,,,,94f4531f-d4df-4459-960f-1377e72379b3
1040,76.38,,,11,2015-02-25 11:58:12,,,1970-01-01,,,,a4648fb2-cddd-427f-b46e-21f2bed7be21
805,3.79,,,11,2015-02-25 12:33:15,,,1970-01-01,,,,8ab6ba7c-25f0-4863-9d9d-ce9d5f5e2267
1103,10.05,,,11,2015-03-03 12:09:33,1970-01-01 00:00:00.000000011,2015-03-03 12:09:33,1970-01-01,,,,2c307b17-65bb-4f8a-ab1f-fe99d7788194
1611,1000.0,,,11,2015-02-25 16:06:45,,,1970-01-01,,,,e09c22f5-363e-428a-b88c-b89644074f17
1445,5.0,,,11,2015-02-27 10:20:55,,,1970-01-01,,,,e9e09592-eabf-40d0-82fc-83c57463780c
866,5.0,,,11,2015-02-27 10:21:10,,,1970-01-01,,,,3ede9887-0335-4d03-9e1c-f5b524f81832
1121,2.0,,,11,2015-02-27 12:04:00,,,1970-01-01,,,,69efed49-1cb3-48fe-a795-fb6f9eecc7c9
1122,25.0,,,11,2015-02-27 12:05:24,,,1970-01-01,,,,ef8de19f-49c5-4c8a-8ccf-6ff3aa9f85a6
964,70.0,,,11,2015-02-27 13:23:43,,,1970-01-01,,,,e6cb0ae7-aa5f-4025-9a0f-cba240bb9841
817,96.0,,,11,2015-02-27 13:30:39,,,1970-01-01,,,,ed7abb6a-71b5-49d3-aadb-5dbaf191f00c
1009,14.74,,,11,2015-08-04 12:48:21,1970-01-01 00:00:00.000000011,2015-08-04 12:48:21,1970-01-01,,,,6d426a50-db4b-4160-8bfa-b1279279fe93
1012,11.0,,,11,2015-03-02 08:46:06,,,1970-01-01,,,,84d01a51-28c6-4fc1-be2c-8bb4322a0771
878,33.0,,,11,2015-03-02 10:59:56,,,1970-01-01,,,,4228cc05-e690-4dc7-a43b-c3be0cea73f7
1191,40.0,,,16,2015-03-02 16:49:51,,,1970-01-01,,,,2e24b462-a59c-40a5-9da7-54a245c75fda
1151,19.0,,,11,2015-03-03 09:50:12,,,1970-01-01,,,,450c594a-a8fd-4b8c-b942-d545b97e8502
1111,0.88,,,11,2015-03-03 11:19:29,,,1970-01-01,,,,b27a097b-2171-4736-9511-17b22635785d
1103,10.05,,,11,2015-03-03 12:09:33,,,1970-01-01,,,,2be87e91-f68c-47c7-a1e5-0e46cdc0ae0f
1064,52.39,,,11,2015-03-03 15:13:45,,,1970-01-01,,,,3747ece3-e005-44c4-9b29-6df460e2472e
816,30.0,,,11,2015-03-03 15:18:41,,,1970-01-01,,,,1d97bf87-5f1e-4951-9947-16900492208c
897,21.45,,,11,2015-03-04 10:05:57,,,1970-01-01,,,,d52dfb5c-f460-44e3-9473-0ad1f75ed748
1201,32.0,,,11,2015-03-05 09:00:13,,,1970-01-01,,,,257e8697-5212-40ed-80d8-1c89616427f1
900,4.0,,,11,2015-03-06 09:30:30,,,1970-01-01,,,,e623a01d-d0c4-49d0-b69c-41b3221e9437
1056,54.89,,,11,2015-03-12 10:13:02,,,1970-01-01,,,,36ef226a-1e76-49e6-af38-007ee7e7d730
734,190.0,,,11,2015-03-13 11:16:39,,,1970-01-01,,,,52408d46-b6c8-4b6e-96a1-a5247edd408f
1606,100.0,,,11,2015-03-13 11:16:52,,,1970-01-01,,,,f882133e-0f00-494a-ae19-ef8fe8527bad
1364,200.0,,,11,2015-03-16 15:24:09,,,1970-01-01,,,,8c27090b-0975-4f83-a497-a8159e015a65
1005,16.75,,,11,2015-03-17 13:15:42,,,1970-01-01,,,,8f9ecb3d-0ac0-4997-bf5c-3e08dfc996c2
908,50.0,,,11,2015-03-17 13:44:59,,,1970-01-01,,,,5a4e3569-f7ee-4ddc-b3ef-06c8bbb7f87e
1273,102.0,,,11,2015-03-24 10:23:30,,,1970-01-01,,,,02be23fb-e763-4da2-8bbe-f8a6cad080fa
1612,430.0,,,11,2015-03-27 09:38:47,,,1970-01-01,,,,60a12dc2-fc14-4d24-8552-fd7318b58bab
1613,1800.0,,,11,2015-03-31 15:12:54,,,1970-01-01,,,,ce974361-4373-48b6-a77f-137d548325f8
1605,36.0,,,11,2015-03-31 15:34:49,1970-01-01 00:00:00.000000011,2015-03-31 15:34:49,1970-01-01,,,,25ef84fd-dc5a-47a8-a78a-6f34e6e14540
1051,15.0,,,11,2015-04-02 13:11:06,,,1970-01-01,,,,a9583ed9-1611-4dcc-ba5f-02549f16a0bd
1227,76.0,,,11,2015-04-07 16:03:21,,,1970-01-01,,,,29b29759-cb90-41ef-b986-d6ccea2e107f
1315,20.0,,,11,2015-04-10 14:04:31,,,1970-01-01,,,,f4368846-3ec0-4bad-9004-1caf9ac0c86b
1614,1800.0,,,11,2015-04-13 12:03:49,1970-01-01 00:00:00.000000011,2015-04-13 12:03:49,1970-01-01,,,,67c64678-86b8-4f0f-9ae5-8d23d76cbb02
1172,1800.0,,,11,2015-04-14 09:08:48,,,1970-01-01,,,,a22aaecc-3f12-489d-96cb-e97d826dcaca
1269,190.0,,,11,2015-04-14 15:42:43,,,1970-01-01,,,,177911ad-ac81-4238-ace2-04d65430b3c3
1615,100.0,,,16,2015-04-15 16:17:16,,,1970-01-01,,,,a84a643a-4aad-49f6-a810-24c8115faab9
1114,1.5,,,11,2015-04-18 12:41:49,,,1970-01-01,,,,3ffcf21f-5019-43df-9ea6-db651b138f65
1314,15.0,,,11,2015-04-20 13:12:24,,,1970-01-01,,,,687ce847-8cf6-4536-98ca-f214c08cf3f6
1616,1200.0,,,11,2015-05-04 10:39:47,,,1970-01-01,,,,8600850b-fa6c-4083-98ef-1432ae659993
1617,1370.0,,,11,2015-05-05 17:38:26,,,1970-01-01,,,,12429374-6b92-4bd7-a8be-8ab145067b34
1618,480.0,Internal,,11,2015-05-08 12:13:48,,,1970-01-01,,,,0c7e4159-1a00-453d-b7dd-974d51f79c52
898,8.0,,,11,2015-05-15 11:02:11,,,1970-01-01,,,,c49c093a-0bfb-4390-abb9-6a92350f44d2
1140,166.0,,,11,2015-05-21 13:05:42,,,1970-01-01,,,,ff9df91d-20ea-45bc-a2da-e84bdddcafa3
1619,50.0,,,11,2015-05-27 12:48:16,,,1970-01-01,,,,5d73648f-3db3-49e6-b069-5996ca91bd6f
880,14.74,,,11,2015-06-12 12:04:51,,,1970-01-01,,,,1dffda41-8afa-4f29-b54a-0ee3390f5f50
879,4.0,,,11,2015-06-23 12:12:52,,,1970-01-01,,,,05683896-c3d4-4c4f-a250-18c2124ccb3d
1620,3500.0,,,11,2015-06-23 16:06:38,,,1970-01-01,,,,5ca91f88-7874-4cfe-8795-e0e8105c868f
1621,24.0,,,11,2015-08-05 10:22:11,1970-01-01 00:00:00.000000011,2015-08-05 10:22:11,1970-01-01,,,,bf3ee2a2-d2d5-4c1d-9d49-8173100cde1a
1622,965.0,,,11,2015-07-03 08:29:38,,,1970-01-01,,,,be3f9cfa-330c-4567-be61-7687ae39736f
1623,36.0,,,26,2015-07-10 08:43:24,1970-01-01 00:00:00.000000026,2015-07-10 08:43:24,1970-01-01,,,,3e7151c1-205a-4c6c-b46c-70078ccbde6b
1004,12.0,,,11,2015-07-14 15:49:02,,,1970-01-01,,,,598eff02-bab7-4511-ba87-6dffd1281746
1624,385.0,,,11,2015-07-22 09:52:12,,,1970-01-01,,,,bf16a999-0361-492a-83fc-2079fcc8b0de
1625,130.0,,,16,2015-08-03 15:10:15,,,1970-01-01,,,,ee2ce43a-b9b8-437b-b67a-9fdcf245f3e7
1009,11.0,,,11,2015-08-04 12:48:21,,,1970-01-01,,,,9554c009-dd8e-4d54-9fa3-3a491f82c19e
1626,45.0,,,11,2015-08-05 11:55:10,1970-01-01 00:00:00.000000011,2015-08-05 11:55:10,1970-01-01,,,,923a0342-c704-42d9-a1b9-6ec16aab0a8e
1627,365.0,,,11,2015-08-05 11:57:50,,,1970-01-01,,,,b51b2d83-5e68-437a-905d-c6573e646b9c
777,21.0,,,11,2015-08-05 14:29:15,,,1970-01-01,,,,6b61ab36-15fc-4423-a122-6ec064682de2
1159,2.68,,,11,2015-09-15 09:23:35,,,1970-01-01,,,,34d1ad5c-9449-48a4-a621-50be5a11e175
1628,90.0,,,11,2015-09-17 12:07:57,,,1970-01-01,,,,c8906482-193d-4f56-91fa-7b9be816ddfb
1629,1105.0,,,11,2015-10-28 17:23:26,,,1970-01-01,,,,ee618e24-5c64-45dd-a406-8cb74bc53820
1630,7.0,,,26,2015-11-16 09:49:17,1970-01-01 00:00:00.000000026,2015-11-16 09:49:17,1970-01-01,,,,adc13c7b-6cfd-4fb5-a38c-2c9030704cb8
1631,120.0,,,26,2015-11-16 09:49:51,1970-01-01 00:00:00.000000026,2015-11-16 09:49:51,1970-01-01,,,,0dada692-aecf-4fa8-aa3f-4f12293040a4
1421,110.0,,,11,2015-11-25 13:36:44,,,1970-01-01,,,,72a869ea-3f68-489b-b5d0-97e8d5d66fce
780,1.5,,,11,2015-11-27 13:25:29,,,1970-01-01,,,,d4d2ce92-8a93-422e-a056-a8204dbce90b
